,Project ID,Project Name,Country,Methodology,Project Size,Estimated Emission Reductions,Actual Emission Reductions
13248,IGES02151,Costa Pinto Bagasse Cogeneration Project (CPBCP),Brazil,ACM0006;,LARGE,246769.54520547946,0.0
13249,IGES01231,"2.7 MW Bundled Grid connected Wind Electricity Generation at Tamil Nadu, India.",India,AMS-ID;,SMALL,62467.1095890411,0.0
13250,IGES01855,Boskor Renewable Electricity Plant (BREP),South Africa,AMS-ID;,SMALL,140138.3835616439,0.0
13251,IGES01123,"10 MW Waste Heat Recovery (WHR) project by Deepak Steels and Power Limited, India",India,AMS-IIIQ;,SMALL,258500.80273972603,0.0
13252,IGES03959,Rice husk based Cogeneration Projects at a cluster of rice mills,India,ACM0006;,LARGE,513750.71506849315,0.0
13253,IGES01387,"5MW Wind Mill Project of RBD by M/s.Rakesh Builders Developers in Tirunelveli District, Tamil Nadu, India",India,AMS-ID;,SMALL,101527.80821917808,0.0
13254,IGES00085,Grid connected electricity generation using natural gas by the Vemagiri Power Generation Ltd.,India,AM0029;,LARGE,7648654.947945205,0.0
13255,IGES04784,Yunnan Mengdianhe & Mengjiahe Hydropower Project,China,ACM0002;,LARGE,1558480.7342465753,0.0
13256,IGES04722,"Yangquan Yinying Coal Mine Methane (CMM) Power Generation Project of Yangquan City, Shanxi Province, P.R.China",China,ACM0008;,LARGE,1053660.2301369866,0.0
13257,IGES04480,"Utilisation of waste pressure from regeneration loop for power generation, India",India,ACM0012;,LARGE,2064860.0,0.0
13258,IGES02694,"Grid electricity displacement through biomass gasification in the mushroom industry in Central Java, Indonesia",Indonesia,AMS-ID;,SMALL,246467.50684931508,0.0
13259,IGES02476,Fuel switch from lignite to biomass for hot air & steam generation at Hindustan Gum & Chemicals Limited in Gujarat,India,AMS-IC;,SMALL,152022.47671232876,0.0
13260,IGES02325,"Energy Efficiency Improvement by installation of 3 MW Cogeneration Captive Power Plant by Andhra Organics Limited, Andhra Pradesh",India,AMS-IIB;,SMALL,70689.36164383561,0.0
13261,IGES01590,Application of Biogas System in Palmoil Factory Wastewater Management by Modern Green,Thailand,AMS-ID; AMS-IIIH;,SMALL,484192.6191780822,0.0
13262,IGES04716,Yancheng Fengji Biomass Cogeneration Project,China,ACM0006;,LARGE,1638034.9999999995,0.0
13263,IGES03854,Quata Cogeneration Project - a Zilor Project Activity,Brazil,ACM0006;,LARGE,216076.5369863014,0.0
13264,IGES03284,Laguna Landfill Methane Flaring,Brazil,ACM0001;,LARGE,156877.0,0.0
13265,IGES04517,"VIL Waste Heat Recovery Project, India",India,ACM0012;,LARGE,144030.0,0.0
13266,IGES01680,Bagasse based cogeneration project activity by Jay Mahesh Sugar Industries Ltd,India,ACM0006;,LARGE,967284.9369863014,0.0
13267,IGES01185,16.25 MW Baggase / Biomass based co-generation,India,ACM0002; ACM0006;,LARGE,289999.4301369863,0.0
13268,IGES04565,Waste heat recovery based Cogeneration project at Abu Zaabal Fertilizers and Chemicals Company,Egypt,AMS-IIIQ;,SMALL,382902.8054794521,0.0
13269,IGES03940,Replacement of conventional Stoker boiler by energy efficient Atmospheric Fluidized Combustion boiler,India,AMS-IIB;,SMALL,236764.84931506845,0.0
13270,IGES04215,Sichuan Miyi Wuguishi Hydropower Project,China,ACM0002;,LARGE,955628.8767123286,0.0
13271,IGES03429,Marilia/Arauna Landfill Gas Project,Brazil,ACM0001;,LARGE,229514.79452054793,0.0
13272,IGES04233,Sichuan Xiaoxing 24MW Hydropower Station Project,China,ACM0002;,LARGE,718116.9534246575,0.0
13273,IGES04228,Sichuan Sibangou 24MW Hydropower Station Project,China,ACM0002;,LARGE,679938.0164383561,0.0
13274,IGES03153,Jilin Jinyuan 1st Stage 4.5 MW Cement Waste Heat Recovery Project,China,ACM0012;,LARGE,267483.2630136986,0.0
13275,IGES02676,"Grid connected renewable electricity generation project in Tamil Nadu, India",India,ACM0002;,LARGE,855534.3287671233,0.0
13276,IGES01143,11.3 MW Bundled Wind Energy Project in Tamil Nadu,India,AMS-ID;,SMALL,240945.99452054792,0.0
13277,IGES00001,"BRASCARBON Methane Recovery Project BCA-BRA-08, Brazil",Brazil,AMS-IIID;,SMALL,322020.98630136985,0.0
13278,IGES04525,Wanpahe Erji 5MW Hydropower Project in Yunnan Province,China,AMS-ID;,SMALL,145418.89315068498,0.0
13279,IGES04163,Sibayak Geothermal Power Plant,Indonesia,AMS-ID;,SMALL,502567.65205479454,0.0
13280,IGES01948,CAAL Biomass Electricity Generation Project,Brazil,AMS-IC; AMS-IIIE;,SMALL,62534.46575342465,0.0
13281,IGES01723,Beijing TaihangQianjing Cement Waste Heat Recovery for Power Generation Project,China,AMS-ID; AMS-IIIQ;,SMALL,358418.1698630137,0.0
13282,IGES01403,"6.0 MW Biomass based power project of Jyothi bio energies Limited, Andhra Pradesh",India,AMS-ID;,SMALL,307854.3205479452,0.0
13283,IGES04843,Zhejiang Longyou Biomass Cogeneration Project,China,ACM0006;,LARGE,1077924.7232876713,0.0
13284,IGES04266,Small-scale Reforestation for Landscape Restoration,China,AR-AMS0001;,SMALL,151980.0,0.0
13285,IGES02448,FR Cement Corporation (now Republic Cement Corporation) - Partial Replacement of Fossil Fuel by Rice Husk Biomass in the Production of Portland Cement,Philippines,ACM0003;,LARGE,945538.9808219178,0.0
13286,IGES01406,6.0MW Hainan Nanraohe Hydropower Station,China,AMS-ID;,SMALL,195523.55342465753,0.0
13287,IGES03601,"Natural Gas Based Combined Cycle Power Generation, at Kothapeta, East Godaveri, Andhra Pradesh, India.",India,AM0029;,LARGE,8660902.2,0.0
13288,IGES02646,Greenhouse Gas (GHG) mitigation Project of Waste Management System,China,ACM0010;,LARGE,189001.7671232877,0.0
13289,IGES02984,Iguacu Cogeneration Project,Brazil,AMS-IC; AMS-IIIE;,SMALL,99249.8301369863,0.0
13290,IGES02315,Energy efficiency and fuel switch project at GHCL Ltd.,India,AMS-IID;,SMALL,146850.2219178082,0.0
13291,IGES03742,PFC Emission Reductions at Alcoa Aluminio S.A. - Pocos de Caldas - Brazil,Brazil,AM0030;,LARGE,210222.2465753425,0.0
13292,IGES03137,Jiangxi Suichuan Qingxiu Small Bundling Hydropower Project,China,AMS-ID;,SMALL,396789.23835616437,0.0
13293,IGES00087,Biomass-fed cogeneration plant in Kocani (Macedonia),North Macedonia,AMS-IC;,SMALL,229523.0,0.0
13294,IGES02383,Energy Efficient Design Project – OLYMPIA,India,AMS-IIE;,SMALL,251708.9424657534,0.0
13295,IGES01539,AMSA Landfill Gas Project,Guatemala,ACM0001;,LARGE,286447.0684931507,0.0
13296,IGES03908,REFAP Waste Pressure Power Generation Project,Brazil,ACM0012;,LARGE,234038.56438356164,0.0
13297,IGES01769,"Biomass based cogeneration project at Manali, India.",India,AMS-IC;,SMALL,504948.304109589,0.0
13298,IGES04571,Waste heat recovery based power plant at Haldia,India,ACM0012;,LARGE,7570113.435616438,0.0
13299,IGES04529,"Waste Effluents Based Cogeneration System by Sovereign Distilleries Limited, Karnataka, India",India,AMS-IC;,SMALL,102618.10684931507,0.0
13300,IGES04404,Thermoelectric Power Plant of 20MW driven by biomass originating from recently-planted energy forest dedicated to the project – UTE RONDON II,Brazil,AM0042;,LARGE,1024930.7260273973,0.0
13301,IGES03950,REVAP Waste Pressure Power Generation Project,Brazil,ACM0012;,LARGE,11353.109589041096,0.0
13302,IGES04592,"Waste Heat Recovery project at TVS Motor Company Limited, India",India,AMS-IID;,SMALL,104338.57808219177,0.0
13303,IGES01477,"9 MW biomass based cogeneration power project in a rice milling facility, Andhra Pradesh, India.",India,ACM0006;,LARGE,304523.4082191781,0.0
13304,IGES01174,"15 MW captive Power plant based on waste heat recovery from flue gases from Sponge iron plants at SAL Steel Ltd in the State of Gujarat, India",India,ACM0012;,LARGE,1006405.6520547945,0.0
13305,IGES02136,Composting of the waste water at Distillery Unit of Baghauli Sugar & Distillery Ltd,India,AMS-IIIF;,SMALL,496566.00821917807,0.0
13306,IGES01412,6.4MW Hainan Gushitan Small Scale Hydropower Project,China,AMS-ID;,SMALL,175878.1726027397,0.0
13307,IGES04563,Waste Heat Recovery Based Captive Power Plant by Crest Steel and Power Private Limited,India,ACM0012;,LARGE,287238.67397260276,0.0
13308,IGES01239,2×180MW Natural Gas Fired Cogeneration Project in Guangzhou Nansha Thermal Power Plant,China,AM0029;,LARGE,3814273.282191781,0.0
13309,IGES01152,12 MW Waste Heat Recovery based captive Power Plant by M/s Topworth Steels Private Limited,India,ACM0012;,LARGE,515521.2,0.0
13310,IGES01667,AWMS-MAP-KORBA-BILASPUR-KABIRDHAM,India,ACM0010;,LARGE,1432682.408219178,0.0
13311,IGES01413,6.4MW Hainan Limushan Diaodengling Small Scale Hydropower Project,China,AMS-ID;,SMALL,227392.2821917808,0.0
13312,IGES01347,4.8MW Hainan Xiaonanping Second Cascade Small Hydropower Project,China,AMS-ID;,SMALL,154912.43013698634,0.0
13313,IGES01317,3MW Hainan Fuguang Small Scale Hydropower Project,China,AMS-ID;,SMALL,85623.45205479453,0.0
13314,IGES01086,"1.25 MW Wind Power Project by Hindustan Gum & Chemicals Ltd., Gujarat, India",India,AMS-ID;,SMALL,23376.40273972603,0.0
13315,IGES00202,CEMEX Colombia. Blended cement project,Colombia,ACM0005;,LARGE,1270768.0602739723,0.0
13316,IGES04840,Zhejiang Honghuo Cement Plant 7.5MW Waste Heat Recovery (WHR) and Utilisation for Power,China,AMS-IIIQ;,SMALL,242196.75616438355,0.0
13317,IGES03546,Multipurpose Baba Hydroelectric Project,Ecuador,ACM0002;,LARGE,2232937.0,0.0
13318,IGES02862,Henan Qinyang Biomass Cogeneration Project,China,ACM0006;,LARGE,3098288.61369863,0.0
13319,IGES01055,"“5 MW Brahm Ganga Hydro – Electric Project” at Kullu district of Himachal Pradesh State, India, by M/s Harisons Hydel Construction Company Private Limited (HHCCPL)",India,AMS-ID;,SMALL,262191.81369863014,0.0
13320,IGES04558,Waste Heat Recovery at Bindal Sponge Limited,India,AMS-IC; AMS-ID; AMS-IIIQ;,SMALL,415043.6794520548,0.0
13321,IGES04561,"Waste Heat Recovery Based Captive Power Plant at Maheshwary Ispat Limited, Khuntuni, Cuttack, Orissa",India,ACM0012;,LARGE,652908.8301369863,0.0
13322,IGES01587,Apertadinho Small Hydroeletric Power,Brazil,ACM0002;,LARGE,1422289.561643836,0.0
13323,IGES04490,Utilization of Producer gas generated through Bamboo Dust Gasification as a fuel at Hindustan Paper Corporation Limited,India,AMS-IC;,SMALL,100987.66027397262,0.0
13324,IGES03928,Renewable energy generation in isolated electric system in Rondônia/Brazil,Brazil,AMS-ID;,SMALL,336552.18082191783,0.0
13325,IGES03518,Mini Hydel Power Project at Khammam,India,AMS-ID;,SMALL,100286.23561643834,0.0
13326,IGES02116,"Coke waste heat utilization project at Wenfeng, China",China,ACM0012;,LARGE,654504.0657534247,0.0
13327,IGES02115,"Coke waste heat utilization project at Qinyuan, China (Mingyuan Phase II)",China,ACM0012;,LARGE,1090893.7972602737,0.0
13328,IGES02114,Coke waste heat utilisation project at Pingyao China,China,ACM0012;,LARGE,527243.2767123288,0.0
13329,IGES04741,"Yixing Tiansheng Cement Co., Ltd. Low Temperature Waste Heat Power Generation Project",China,AM0024;,LARGE,254519.7123287671,0.0
13330,IGES04740,"Yixing Jinshu Cement Co., Ltd. Low Temperature Waste Heat Power Generation Project",China,AM0024;,LARGE,226131.93698630136,0.0
13331,IGES04129,Shanxi Tunliu 1st Phase 12MW Coke Oven Gas Power Generation and Heat Supply Project,China,ACM0012;,LARGE,821304.9534246576,0.0
13332,IGES03073,"Installation of an energy efficient S-300 Converter in parallel to existing S-200 Converter in Ammonia I, NFCL",India,AMS-IID;,SMALL,79461.76438356165,0.0
13333,IGES01135,"10.8 MW Wind Energy Project of Charisma Builders in Maharashtra, India",India,AMS-ID;,SMALL,170146.602739726,0.0
13334,IGES04719,Yangquan CMM Power Generation Project,China,ACM0008;,LARGE,1733185.0849315068,0.0
13335,IGES03941,Replacement of Energy from Fossil Fuels with Energy from CHP Plant at Gwalior Distillers Limited,India,AMS-IC;,SMALL,315683.5068493151,0.0
13336,IGES00091,Duanwang CMM Power Generation Project,China,ACM0008;,LARGE,859145.1287671233,0.0
13337,IGES03480,"Methane Recovery and Power generation in the Distillery plant of M/S Trichy Distilleries and Chemicals Ltd, Tamilnadu, India",India,AMS-IC; AMS-ID; AMS-IIIH;,SMALL,509109.4438356165,0.0
13338,IGES02427,Feed switchover from Naphtha to Natural Gas at Phulpur plant of IFFCO at Phulpur Allahabad Uttar Pradesh by Indian Farmers Fertiliser Cooperative Ltd,India,AM0050;,LARGE,3471620.8684931514,0.0
13339,IGES02222,"Demand side energy efficiency program by Coelba for low-income residential customers in Salvador, Bahia.",Brazil,AMS-IIC;,SMALL,33829.26575342466,0.0
13340,IGES01735,BHL Budhana project,India,ACM0002; ACM0006;,LARGE,452480.0,0.0
13341,IGES03479,Methane recovery and power generation at Mohit Petrochemicals Ltd,India,AMS-IC; AMS-IIIH;,SMALL,325459.1424657534,0.0
13342,IGES01559,ANGAMARCA Hydroelectric Project,Ecuador,ACM0002;,LARGE,1619607.649315069,0.0
13343,IGES04113,Shanghai Zhadian Conversion from Single Cycle to Combined Cycle Power Generation Project,China,ACM0007;,LARGE,2047610.8356164386,0.0
13344,IGES03345,Lin Jiang Bundled Small Hydroelectric Project,China,AMS-ID;,SMALL,306867.0575342466,0.0
13345,IGES01823,Biomass thermal and electricity generation project for Thai Urethane Plastic,Thailand,AMS-IC; AMS-ID;,SMALL,191732.51506849317,0.0
13346,IGES00012,LMEL 25 MW Waste Heat based Captive Power Plant,India,ACM0012;,LARGE,1183374.1232876712,0.0
13347,IGES04579,"Waste Heat Recovery for Captive Power Generation through Coke Dry Quenching system of POSCO, Korea","Korea, Republic of",ACM0012;,LARGE,536646.9863013698,0.0
13348,IGES04399,"Thermal energy production from renewable energy – Cargill Animal Nutrition, Villanueva (Honduras)",Honduras,AMS-IC;,SMALL,66658.25753424657,0.0
13349,IGES03474,Methane Recovery and Electricity Generation Project Energía Láctea,Mexico,AMS-ID; AMS-IIID;,SMALL,250221.895890411,0.0
13350,IGES02089,Co-composting of EFB and POME at PT. Kriya Swarna Pubian in Lampung,Indonesia,AMS-IIIF; AMS-IIIH;,SMALL,202785.33698630138,0.0
13351,IGES03815,PT Jawamanis Rafinasi Fuel Switch Project,Indonesia,AMS-IIIB;,SMALL,234430.71780821917,0.0
13352,IGES01852,Bolivia: Santa Cruz de la Sierra Wastewater Methane Capture Project,"Bolivia, Plurinational State of",AMS-ID; AMS-IIIG; AMS-IIIH;,SMALL,388175.8684931507,0.0
13353,IGES03680,"Organic Waste Composting at PTS Palm Oil Mill, Indonesia",Indonesia,AM0039;,LARGE,932665.4547945205,0.0
13354,IGES02861,Henan Puyang 24MW Biomass Direct Burning Power Project,China,ACM0006;,LARGE,1154790.0,0.0
13355,IGES01749,Biogas Based Co-generation system in a distillery unit for electricity generation,India,AMS-IC;,SMALL,44492.18630136986,0.0
13356,IGES04736,Yingjiang Mengdian River Second Level Hydropower Station Expansion Project,China,ACM0002;,LARGE,219773.98356164386,0.0
13357,IGES02871,Hermosillo Sonora Landfill Gas Recovery Project,Mexico,ACM0001;,LARGE,940987.7342465754,0.0
13358,IGES01974,Cascata Chupinguaia Small Hydroelectric Project,Brazil,AMS-ID;,SMALL,496465.9808219178,0.0
13359,IGES03489,"Methane recovery and utilisation project at S. S. Karnsura Co., Ltd., Ubon Ratchathani, Thailand",Thailand,AMS-IC; AMS-ID; AMS-IIIH;,SMALL,541268.2520547945,0.0
13360,IGES03485,"Methane recovery and utilisation project at Athimart Co., Ltd., Buri Ram, Thailand",Thailand,AMS-IC; AMS-ID; AMS-IIIH;,SMALL,433748.802739726,0.0
13361,IGES03365,Longjiashan 12.5MW Hydropower Project,China,AMS-ID;,SMALL,331754.794520548,0.0
13362,IGES02504,"Fuel switching from naphtha to natural gas at grid-connected power generation facility of GIPCL, in Vadodara, Gujarat",India,ACM0011;,LARGE,770951.1616438356,0.0
13363,IGES04103,Shandong Yantai Tianli Biomass CHP Project,China,ACM0006;,LARGE,1304365.315068493,0.0
13364,IGES02130,Composting of solid biomass waste separated from the Palm Oil Mill Effluent (POME) through the use of AVC Sludge Dewatering System at Malim Sawit Sdn. Bhd. (Palm Oil Mill) (Owned by Revenue Direction Sdn. Bhd.).,Malaysia,AMS-IIIF;,SMALL,201345.14794520548,0.0
13365,IGES01734,BHL Barkhera Kalan Project,India,ACM0006;,LARGE,292210.0356164383,0.0
13366,IGES01390,6 MW Biomass based Cogeneration based Project activity by Kay Pulp and Paper mills Limited,India,AMS-IC;,SMALL,650988.3041095891,0.0
13367,IGES01308,31.5 MW bundled wind power project in Rajasthan by Gujarat Fluorochemicals Limited (GFL),India,ACM0002;,LARGE,380472.85479452054,0.0
13368,IGES03347,Linjiawu Bundled Small Hydropower Project in Chun'an,China,AMS-ID;,SMALL,197148.1315068493,0.0
13369,IGES03294,"Landfill Gas Recovery and Energy Production at the Tintareni Landfill Site, Chisinau, Moldova","Moldova, Republic of",ACM0001;,LARGE,797548.4465753424,0.0
13370,IGES02036,Changuinola I Hydroelectric Project in Panama,Panama,ACM0002;,LARGE,4683000.0,0.0
13371,IGES01528,Alto Cautín Hydropower Plant (HPP),Chile,AMS-ID;,SMALL,160334.7287671233,0.0
13372,IGES04562,"Waste Heat Recovery Based Captive Power Plant at Maheshwary Ispat Limited, Panagarh, Burdwan, West Bengal",India,ACM0012;,LARGE,250578.6328767123,0.0
13373,IGES03953,Rice husk based cogeneration plant by M/s Nahar Spinning Mills limited in Village Lehli at SAS Nagar District,India,AMS-IC;,SMALL,295100.8273972603,0.0
13374,IGES02374,"Energy efficiency project at SOTL, Aurangabad",India,AMS-IID; AMS-IIH;,SMALL,323358.5671232877,0.0
13375,IGES03931,Renewable energy technologies using Biomass ( castor De-oiled cake) as fuel for supplying Thermal Energy to the Ihsedu Plant,India,AMS-IC;,SMALL,801159.4356164384,0.0
13376,IGES03216,Karbochem Combined Heat and Power Project,South Africa,AM0049;,LARGE,1640994.0164383561,0.0
13377,IGES02622,GHG emission reduction by replacement of Gas Ring Kilns with Tunnel kiln,India,AMS-IID;,SMALL,404980.92328767123,0.0
13378,IGES02318,Energy Efficiency at Durgapur Chemicals Ltd,India,AMS-IID;,SMALL,143539.31506849313,0.0
13379,IGES01222,2.45 MW Bundled Wind Power Project in Maharashtra,India,AMS-ID;,SMALL,43191.830136986304,0.0
13380,IGES01178,15 MW Waste heat based power generation from DRI kiln at CIAL,India,ACM0012;,LARGE,528634.7917808219,0.0
13381,IGES04574,Waste heat recovery based steam and power generation,India,ACM0012;,LARGE,5294370.115068493,0.0
13382,IGES04065,SGRRL Municipal Solid Waste Project,India,AM0025;,LARGE,921472.3890410959,0.0
13383,IGES02999,Improvement in energy efficiency of steam generation at Engineer Antonio M. Amor refinery,Mexico,AMS-IIB;,SMALL,497356.2246575342,0.0
13384,IGES02740,Guizhou Jiangkou County Datang Hydropower Station,China,AMS-ID;,SMALL,178590.8712328767,0.0
13385,IGES02717,Guangxi Hongshuihe River Hydropower Project,China,AMS-ID;,SMALL,120895.29863013698,0.0
13386,IGES01873,"BSML bagasse based cogeneration plant in Uttar Kannada, India",India,ACM0006;,LARGE,193913.11232876714,0.0
13387,IGES04378,Thaisaree Rice Husk Power Plant Project,Thailand,AMS-ID;,SMALL,175478.06301369861,0.0
13388,IGES03756,Pingwu County Si'er 2nd Cascade Hydro Power Project,China,ACM0002;,LARGE,959375.3424657534,0.0
13389,IGES03565,Naga Hammadi Barrage Hydropower Project,Egypt,ACM0002;,LARGE,1749753.5671232876,0.0
13390,IGES02787,"Heat Recovery Coking Plant at TKCSA, in Rio de Janeiro, Brazil",Brazil,ACM0012;,LARGE,3392149.101369863,0.0
13391,IGES02664,Grid connected electricity generation from biomass residues by Sambhav Energy Limited,India,ACM0002; ACM0006;,LARGE,437669.87671232875,0.0
13392,IGES00092,Korea Land Corporation Pyeongtaek Sosabul-district new and renewable energy model city(Geothermal heating and cooling system),"Korea, Republic of",AMS-IC;,SMALL,21245.0,0.0
13393,IGES04443,"Tumenguan 14.9MW Hydropower Project in Linxia of Gansu Province, the People’s Republic of China",China,AMS-ID;,SMALL,494939.6383561644,0.0
